1637	CARMO, RJ	20/09/2014	001	005	024	047	055	056	0	144	11489	0,00	28.113,34	503,37	
1638	OSASCO, SP	24/09/2014	001	002	038	041	042	058	0	143	9363	0,00	34.576,39	754,40	
1639	PINHEIROS, ES	27/09/2014	016	029	034	035	049	051	2	228	13321	28.473.749,18	25.837,80	631,76	
1640	OSASCO, SP	01/10/2014	002	006	018	023	031	046	2	253	12809	15.134.013,55	12.364,00	348,87	
1641	BOA ESPERANÇA, ES	04/10/2014	023	029	030	033	046	051	0	47	4951	0,00	42.522,20	576,66	
1642	OSASCO, SP	08/10/2014	003	023	042	043	047	060	0	53	5355	0,00	41.286,03	583,74	
1643	CONSELHEIRO PENA, MG	11/10/2014	016	019	020	028	037	060	0	60	5152	0,00	45.113,02	750,54	
1644	OSASCO, SP	15/10/2014	010	013	016	022	034	060	0	92	8884	0,00	30.918,20	457,39	
1645	Natividade da Serra, SP	18/10/2014	008	018	021	031	037	038	0	137	8400	0,00	29.198,03	680,29	
1646	OSASCO, SP	22/10/2014	019	023	034	040	041	058	0	126	10700	0,00	39.714,43	668,09	
1647	NOVA VENÉCIA, ES	25/10/2014	012	017	023	038	053	054	1	259	20655	61.050.152,43	24.371,32	436,57	
1648	OSASCO, SP	29/10/2014	015	016	018	020	022	048	0	98	5545	0,00	17.711,66	447,18	
1649	JUNDIAÍ, SP	01/11/2014	024	033	038	042	044	054	0	99	7522	0,00	23.864,71	448,70	
1650	OSASCO, SP	05/11/2014	017	023	029	038	057	060	0	133	10962	0,00	28.160,94	488,10	
1651	SOROCABA, SP	08/11/2014	008	027	035	038	041	044	0	145	12024	0,00	31.866,30	548,97	
1652	OSASCO, SP	12/11/2014	007	024	026	028	044	057	0	391	22215	0,00	14.612,95	367,42	
1653	OSASCO, SP	14/11/2014	001	021	022	027	032	045	0	134	12071	0,00	39.421,72	625,17	
1654	OSASCO, SP	19/11/2014	007	016	033	042	050	058	0	249	19592	0,00	34.739,50	630,73	
1655	MACATUBA, SP	22/11/2014	007	024	028	046	053	056	2	704	39616	67.657.559,48	16.384,73	415,95	
1656	OSASCO, SP	26/11/2014	004	006	011	043	054	056	0	55	5037	0,00	34.902,47	544,43	
1657	JAÚ, SP	29/11/2014	007	010	014	037	045	054	1	170	9969	8.336.476,39	15.328,71	373,42	
1658	OSASCO, SP	03/12/2014	007	011	019	023	040	049	1	110	7011	3.748.248,31	18.497,85	414,60	
1659	Barreirinhas, MA	06/12/2014	004	010	020	033	037	049	0	95	6810	0,00	22.938,69	457,13	
1660	Osasco, SP	10/12/2014	008	017	034	038	042	051	1	218	11526	33.639.041,43	15.312,71	413,74	
1661	CRATEUS, CE	13/12/2014	013	016	027	043	048	058	0	70	6712	0,00	30.074,43	448,06	
1662	OSASCO, SP	17/12/2014	010	014	025	029	033	057	2	160	8641	4.077.429,91	14.510,72	383,83	
1663	SÃO JOÃO DO PIAUÍ, PI	20/12/2014	018	020	027	040	049	055	0	28	3524	0,00	73.129,68	830,07	
1664	Iguatu, CE	24/12/2014	008	021	023	029	036	048	1	131	8211	7.993.708,78	17.494,74	398,73	
1665	SÃO PAULO, SP	31/12/2014	001	005	011	016	020	056	4	2581	168546	65.823.888,16	19.764,32	432,36	
1666	POSSE, GO	03/01/2015	001	002	023	027	045	051	0	82	5042	0,00	15.191,80	352,95	
1667	OSASCO, SP	07/01/2015	007	012	024	044	051	056	1	143	7934	5.862.774,49	13.544,91	348,75	
1668	SANTA FÉ DO SUL, SP	10/01/2015	005	040	047	052	055	057	0	42	3171	0,00	44.770,97	847,13	
1669	Osasco, SP	14/01/2015	028	029	031	045	048	049	0	54	3941	0,00	39.170,42	766,73	
1670	BRASÍLIA, DF	17/01/2015	001	017	019	030	033	047	0	132	10142	0,00	22.296,52	414,56	
1671	OSASCO, SP	21/01/2015	021	027	031	045	055	056	0	71	5343	0,00	43.701,29	829,60	
1672	GURUPI, TO	24/01/2015	001	003	005	010	020	042	1	566	28440	33.471.002,88	6.389,44	181,65	
1673	OSASCO, SP	28/01/2015	005	010	023	024	035	047	0	97	7613	0,00	17.944,76	326,62	
1674	RIO DAS OSTRAS, RJ	31/01/2015	022	030	042	050	058	059	0	49	2994	0,00	47.493,31	1.110,39	
1675	OSASCO, SP	04/02/2015	003	018	034	035	036	056	1	139	10903	29.353.109,38	23.283,01	424,04	
1676	VALENÇA, BA	07/02/2015	001	002	011	037	048	051	0	46	4406	0,00	40.843,61	609,17	
1677	OSASCO, SP	11/02/2015	010	015	028	033	051	052	2	154	7597	3.678.088,24	13.730,83	397,62	
1678	PORTO SEGURO, BA	14/02/2015	009	011	017	019	035	052	0	111	6955	0,00	16.634,25	379,25	
1679	OSASCO, SP	18/02/2015	001	002	027	028	046	047	1	35	3289	5.548.048,14	33.297,02	506,18	
1680	FLORES DA CUNHA, RS	21/02/2015	023	037	038	046	047	051	1	298	5821	16.547.485,01	8.541,66	624,68	
1681	OSASCO, SP	25/02/2015	001	006	008	011	033	050	1	90	6663	3.031.830,86	18.287,23	352,87	
1682	IBIRUBÁ, RS	28/02/2015	007	013	035	037	039	051	0	201	8761	0,00	8.894,93	291,53	
1683	OSASCO, SP	04/03/2015	004	012	032	033	034	048	1	80	6925	7.199.799,02	26.507,29	437,45	
1684	CANELINHA, SC	07/03/2015	009	012	018	031	039	050	0	49	4143	0,00	38.803,85	655,62	
1685	OSASCO, SP	11/03/2015	003	018	031	039	046	051	0	134	7584	0,00	21.565,46	544,33	
1686	ROSEIRA, SP	14/03/2015	009	014	037	044	046	055	3	117	8999	8.927.028,65	29.578,87	549,38	
1687	OSASCO, SP	18/03/2015	015	024	037	046	049	058	1	75	4522	3.174.732,56	22.979,02	544,45	
1688	BARRA BONITA, SP	21/03/2015	018	023	030	032	042	056	0	47	4355	0,00	39.205,52	604,44	
1689	OSASCO, SP	25/03/2015	002	005	013	027	041	053	2	185	9634	3.610.233,13	11.227,15	307,98	
1690	PIRAJUÍ, SP	28/03/2015	021	024	026	035	045	053	0	63	5708	0,00	42.636,38	672,26	
1691	OSASCO, SP	01/04/2015	001	010	024	039	045	058	0	145	9387	0,00	21.660,17	477,97	
1692	CABREÚVA, SP	04/04/2015	011	013	014	027	044	056	0	180	12447	0,00	17.116,48	353,60	
1693	OSASCO, SP	08/04/2015	005	015	018	019	021	038	0	178	13997	0,00	22.383,35	406,64	
1694	SÃO LOURENÇO DO SUL, RS	11/04/2015	020	029	034	037	045	057	1	348	10854	46.904.093,93	14.457,94	662,21	
1695	OSASCO, SP	15/04/2015	024	036	038	043	044	058	0	128	8910	0,00	22.201,93	455,64	
1696	MARÍLIA, SP	18/04/2015	001	012	017	031	037	046	1	135	9824	32.909.935,88	27.832,74	546,39	
1697	OSASCO, SP	22/04/2015	008	023	030	051	053	058	0	62	3593	0,00	23.627,94	582,45	
1698	ITANHAEM, SP	25/04/2015	011	013	024	028	044	045	0	132	8869	0,00	16.764,14	356,43	
1699	OSASCO, SP	29/04/2015	001	006	010	030	033	038	0	189	9424	0,00	12.999,07	372,42	
1700	REGISTRO, SP	02/05/2015	015	018	041	048	050	058	1	65	5380	31.494.038,01	45.507,40	785,44	
1701	APARECIDA DE GOIÂNIA, GO	05/05/2015	003	009	018	032	040	056	1	59	3328	2.018.423,55	18.571,45	470,34	
1702	APARECIDA DE GOIÂNIA, GO	07/05/2015	017	019	033	035	039	052	1	139	5963	2.757.367,25	10.768,76	358,60	
1703	APARECIDA DE GOIÂNIA, GO	09/05/2015	003	023	026	035	039	049	0	75	4451	0,00	23.062,69	555,15	
1704	OSASCO, SP	13/05/2015	001	007	011	032	051	059	0	74	6399	0,00	28.153,70	465,11	
1705	GOVERNADOR LINDENBERG, ES	16/05/2015	025	027	029	037	050	051	0	60	6095	0,00	52.107,79	732,79	
1706	OSASCO, SP	20/05/2015	012	031	034	036	048	056	1	136	10756	29.938.493,60	25.199,07	455,17	
1707	IPORÁ, GO	23/05/2015	007	016	020	027	036	052	0	65	4048	0,00	26.797,28	614,70	
1708	OSASCO, SP	27/05/2015	017	029	032	038	045	050	0	72	4174	0,00	30.205,91	744,34	
1709	JAPERI, RJ	30/05/2015	007	019	030	035	042	047	0	102	6499	0,00	26.620,03	596,84	
1710	OSASCO, SP	03/06/2015	007	021	028	056	058	059	0	90	6845	0,00	39.936,87	750,14	
1711	PIQUEROBI, SP	06/06/2015	022	026	038	039	045	050	0	85	6112	0,00	44.885,37	891,74	
1712	OSASCO, SP	10/06/2015	002	012	019	029	050	059	0	169	9443	0,00	31.683,66	810,05	
1713	ITABAIANA, SE	13/06/2015	003	010	016	023	027	029	2	388	21476	31.598.692,07	17.070,00	440,56	
1714	OSASCO, SP	17/06/2015	002	008	024	036	051	052	0	106	5421	0,00	17.471,23	488,03	
1715	SÃO MANUEL, SP	20/06/2015	016	020	035	040	053	060	0	58	4649	0,00	54.443,91	970,33	
1716	OSASCO, SP	24/06/2015	002	025	036	041	042	053	1	62	5896	40.781.877,95	60.946,26	915,55	
1717	PIRAPOZINHO, SP	27/06/2015	002	009	016	037	044	058	0	122	4934	0,00	14.665,09	518,02	
1718	OSASCO, SP	01/07/2015	004	030	031	032	047	053	0	49	3197	0,00	41.257,55	903,35	
1719	GARÇA, SP	04/07/2015	001	022	031	034	044	054	0	45	3009	0,00	57.989,50	1.238,91	
1720	OSASCO, SP	07/07/2015	018	023	031	039	049	057	0	47	3410	0,00	44.551,33	877,21	
1721	OSASCO, SP	09/07/2015	004	012	019	033	036	038	1	188	9668	36.404.331,56	15.172,92	421,49	
1722	IPAMERI, GO	11/07/2015	009	023	039	041	049	058	0	33	2640	0,00	52.798,49	942,83	
1723	OSASCO, SP	15/07/2015	014	027	030	046	052	060	0	54	3169	0,00	38.128,57	928,16	
1724	SÃO JOSÉ DOS PINHAIS, PR	18/07/2015	027	033	037	039	058	060	0	53	4281	0,00	48.154,01	851,65	
1725	OSASCO, SP	22/07/2015	016	018	026	030	031	034	0	51	5054	0,00	66.070,32	952,45	
1726	LONTRAS, SC	25/07/2015	003	010	042	049	054	057	0	111	7581	0,00	34.383,16	719,19	
1727	OSASCO, SP	29/07/2015	004	006	019	020	040	041	1	122	8814	46.391.009,23	37.224,08	736,05	
1728	IPANEMA, MG	01/08/2015	003	008	028	039	042	059	0	45	3617	0,00	42.525,31	755,81	
1729	OSASCO, SP	04/08/2015	007	014	023	043	044	053	0	39	2553	0,00	33.293,47	726,56	
1730	OSASCO, SP	06/08/2015	001	010	017	024	042	051	2	195	10089	13.940.874,15	12.990,53	358,68	
1731	BOM JESUS DA LAPA, BA	08/08/2015	005	018	027	043	049	059	0	68	4160	0,00	25.764,20	601,63	
1732	OSASCO, SP	12/08/2015	025	034	038	045	053	060	1	73	3177	7.041.557,17	28.364,30	931,06	
1733	ARACRUZ, ES	15/08/2015	003	005	009	014	041	046	1	63	4818	3.330.428,53	28.697,57	536,06	
1734	OSASCO, SP	19/08/2015	012	017	025	029	041	052	0	64	3315	0,00	25.676,61	708,16	
1735	COLATINA, ES	22/08/2015	006	016	033	034	045	046	0	86	4779	0,00	30.816,66	792,22	
1736	OSASCO, SP	26/08/2015	012	013	024	029	032	041	0	105	6581	0,00	28.735,58	654,96	
1737	ALTO RIO NOVO, ES	29/08/2015	005	008	042	050	051	059	0	73	5770	0,00	49.031,90	886,19	
1738	OSASCO, SP	02/09/2015	012	028	037	046	048	053	1	96	6889	38.615.395,78	40.710,07	810,43	
1739	ITAPEMIRIM, ES	05/09/2015	009	010	017	032	034	046	0	51	4020	0,00	35.501,76	643,42	
1740	OSASCO, SP	09/09/2015	010	015	025	038	047	053	0	62	4599	0,00	36.321,35	699,50	
1741	JUIZ DE FORA, MG	12/09/2015	015	018	020	032	048	049	1	82	6448	31.114.779,74	41.724,99	758,03	
1742	PITANGUI, MG	16/09/2015	011	019	021	023	027	052	0	83	4483	0,00	20.114,88	532,02	
1743	PITANGUI, MG	19/09/2015	004	010	029	031	034	035	0	40	3955	0,00	52.243,33	754,82	
1744	ITAOCARA, RJ	23/09/2015	009	012	014	029	042	056	0	96	5272	0,00	23.463,68	610,37	
1745	ITAOCARA, RJ	26/09/2015	009	013	018	047	052	060	0	128	6976	0,00	24.987,82	654,98	
1746	VIÇOSA, MG	30/09/2015	006	018	037	040	041	058	0	106	5849	0,00	36.347,41	941,02	
1747	VIÇOSA, MG	03/10/2015	006	033	034	048	053	059	2	93	8700	23.221.167,26	51.651,09	788,76	
1748	BRASILIA, DF	07/10/2015	002	010	013	041	049	053	0	76	3731	0,00	22.602,38	657,72	
1749	IPORÃ, PR	10/10/2015	003	013	014	029	033	043	0	78	7101	0,00	28.649,13	449,56	
1750	MAIRINQUE, SP	13/10/2015	015	017	020	031	041	048	0	23	1865	0,00	51.788,31	912,39	
1751	MAIRINQUE, SP	15/10/2015	015	022	023	042	051	057	0	47	4580	0,00	56.298,89	825,34	
1752	MAIRINQUE, SP	17/10/2015	009	036	037	053	055	060	0	70	5668	0,00	49.588,74	874,88	
1753	MANAUS, AM	21/10/2015	008	015	029	035	045	054	1	149	8929	47.335.685,52	30.199,58	719,92	
1754	MANAUS, AM	24/10/2015	020	027	030	031	040	053	0	22	1958	0,00	79.256,27	1.272,17	
1755	UBATUBA, SP	28/10/2015	002	005	008	018	030	048	0	123	8784	0,00	23.130,69	462,70	
1756	UBATUBA, SP	31/10/2015	006	013	014	028	035	045	0	134	10310	0,00	26.039,14	483,47	
1757	PRESIDENTE FIGUEIREDO, AM	04/11/2015	013	025	028	037	043	056	0	311	11196	0,00	11.158,23	442,78	
1758	PRESIDENTE FIGUEIREDO, AM	07/11/2015	006	011	016	023	036	042	0	230	13800	0,00	21.071,57	501,70	
1759	MANACAPURU, AM	10/11/2015	002	014	021	022	051	060	0	70	5957	0,00	50.966,89	855,57	
1760	MANACAPURU, AM	13/11/2015	010	024	025	036	047	048	0	206	14689	0,00	34.046,20	682,09	
1761	MANACAPURU, AM	14/11/2015	009	010	036	050	053	055	0	176	17821	0,00	55.056,18	776,76	
1762	SANTO ANASTÁCIO, SP	18/11/2015	026	032	042	045	055	059	0	219	18595	0,00	63.520,19	1.068,71	
1763	SANTO ANASTÁCIO, SP	21/11/2015	009	012	015	021	031	036	0	689	43184	0,00	25.269,18	575,95	
1764	CANDIDO MOTA, SP	25/11/2015	006	007	029	039	041	055	1	401	33850	205.329.753,89	58.622,54	992,09	
1765	CÂNDIDO MOTA, SP	28/11/2015	001	006	028	037	056	058	0	185	9138	0,00	28.048,25	811,20	
1766	JI-PARANÁ, RO	02/12/2015	022	023	041	046	053	060	0	70	7088	0,00	75.974,54	1.071,87	
1767	JI-PARANÁ, RO	05/12/2015	016	026	035	039	044	045	0	84	7608	0,00	65.866,39	1.038,90	
1768	VILHENA, RO	09/12/2015	005	007	011	034	035	050	0	156	12402	0,00	35.476,07	637,48	
1769	VILHENA, RO	12/12/2015	032	037	044	047	054	060	0	105	7782	0,00	54.460,29	1.049,73	
1770	TARUMIRIM, MG	16/12/2015	011	026	027	030	034	041	0	110	8861	0,00	55.796,09	989,49	
1771	TARUMIRIM, MG	19/12/2015	002	020	027	028	032	038	0	123	10330	0,00	51.896,21	882,75	
1772	SÃO PAULO, SP	22/12/2015	012	019	027	039	041	045	2	244	13112	98.688.974,76	21.377,77	568,30	
1773	SANTA FÉ DO SUL, SP	24/12/2015	015	030	039	041	045	059	0	36	2312	0,00	55.113,48	1.225,95	
1774	SANTA FÉ DO SUL, SP	26/12/2015	001	012	020	030	052	060	0	37	2707	0,00	35.035,75	684,11	
1775	SÃO PAULO, SP	31/12/2015	002	018	031	042	051	056	6	827	62767	41.088.919,05	43.913,49	826,55	
1776	MANHUMIRIM, MG	02/01/2016	010	011	014	019	039	048	0	17	1051	0,00	27.190,70	628,30	
1777	CONCEIÇÃO DA BARRA, ES	06/01/2016	004	019	038	044	052	055	0	62	3484	0,00	28.129,17	715,10	
1778	CONCEIÇÃO DA BARRA, ES	09/01/2016	004	010	038	040	045	048	0	37	3457	0,00	56.503,91	863,93	
1779	SERRA, ES	12/01/2016	012	025	030	039	056	057	0	30	2162	0,00	44.777,18	887,61	
1780	SERRA, ES	14/01/2016	006	020	022	031	033	034	0	30	3095	0,00	70.266,06	972,98	
1781	SERRA, ES	16/01/2016	001	008	022	049	052	053	2	54	3941	12.626.122,54	44.720,27	875,37	
1782	PONTE NOVA, MG	20/01/2016	006	018	034	047	052	057	0	110	3430	0,00	13.771,92	630,94	
1783	PONTE NOVA, MG	23/01/2016	004	006	016	018	021	038	0	67	4886	0,00	29.033,90	568,75	
1784	LEOPOLDINA, MG	27/01/2016	004	015	026	030	054	055	0	32	2896	0,00	60.305,07	951,93	
1785	LEOPOLDINA, MG	30/01/2016	005	011	027	041	042	054	0	91	6410	0,00	29.194,90	592,09	
1786	SÃO PAULO, SP	02/02/2016	002	006	008	021	025	034	0	76	5065	0,00	22.419,77	480,58	
1787	SÃO PAULO, SP	04/02/2016	001	005	013	025	026	029	2	167	8897	17.008.680,52	14.880,66	399,02	
1788	SÃO PAULO, SP	06/02/2016	003	013	042	045	056	059	0	41	3508	0,00	35.064,86	585,46	
1789	FORTALEZA, CE	10/02/2016	006	025	043	057	058	059	0	16	1574	0,00	55.476,51	805,61	
1790	FORTALEZA, CE	13/02/2016	011	013	026	027	028	050	0	72	5672	0,00	34.557,38	626,67	
1791	SÃO PAULO, SP	17/02/2016	012	018	046	050	053	055	0	36	3703	0,00	71.567,53	993,95	
1792	SÃO PAULO, SP	20/02/2016	002	016	017	018	041	047	0	85	6593	0,00	34.568,92	636,68	
1793	CAXIAS DO SUL, RS	24/02/2016	013	014	022	054	056	058	1	80	5158	35.196.529,96	37.673,26	834,72	
1794	CAXIAS DO SUL, RS	27/02/2016	001	005	034	037	040	060	1	64	3568	2.942.618,04	24.959,71	639,58	
1795	CAXIAS DO SUL, RS	02/03/2016	030	042	047	050	055	058	0	48	2549	0,00	45.797,11	1.232,00	
1796	CAXIAS DO SUL, RS	05/03/2016	022	023	034	048	053	054	1	48	4783	23.818.040,93	58.387,61	837,07	
1797	SÃO PAULO, SP	08/03/2016	002	013	014	035	054	057	0	32	2516	0,00	27.759,94	504,38	
1798	SÃO PAULO, SP	10/03/2016	002	009	023	028	045	053	0	88	4315	0,00	15.418,93	449,21	
1799	SÃO PAULO, SP	12/03/2016	001	003	004	039	051	053	0	39	3102	0,00	43.908,54	788,63	
1800	SÃO PAULO, SP	16/03/2016	006	011	016	019	031	056	1	96	5710	22.054.205,88	24.829,38	596,35	
1801	SÃO PAULO, SP	19/03/2016	006	019	034	043	045	054	0	82	3265	0,00	19.244,71	690,46	
1802	CANELA, RS	23/03/2016	002	006	013	014	017	044	0	99	6229	0,00	17.256,89	391,81	
1803	CANELA, RS	26/03/2016	004	008	029	038	049	050	0	35	2641	0,00	46.830,05	886,59	
1804	SÃO PAULO, SP	30/03/2016	020	021	028	048	050	059	0	23	2088	0,00	86.611,40	1.362,93	
1805	SÃO PAULO, SP	02/04/2016	017	022	027	031	049	057	0	53	4693	0,00	52.834,14	852,39	
1806	SÃO DOMINGOS, SC	06/04/2016	011	020	035	042	055	058	0	86	5047	0,00	37.310,94	908,24	
1807	SÃO DOMINGOS, SC	09/04/2016	001	015	016	022	025	043	0	94	7609	0,00	41.428,63	731,14	
1808	SÃO PAULO, SP	13/04/2016	002	014	020	025	041	045	0	141	9208	0,00	31.327,32	685,29	
1809	SÃO PAULO, SP	16/04/2016	009	012	023	024	046	054	0	188	13704	0,00	26.361,78	516,63	
1810	UMUARAMA, PR	20/04/2016	001	010	025	043	050	056	1	266	14324	92.303.225,84	22.369,76	593,44	
1811	UMUARAMA, PR	23/04/2016	005	017	032	035	037	057	0	82	4309	0,00	17.291,66	470,08	
1812	GUAÍRA, PR	27/04/2016	020	023	032	034	037	045	0	43	2976	0,00	39.907,56	823,74	
1813	GUAÍRA, PR	30/04/2016	009	011	013	015	019	051	0	209	9346	0,00	10.804,08	345,15	
1814	SÃO PAULO, SP	03/05/2016	009	011	027	046	051	053	0	51	3473	0,00	30.125,16	631,97	
1815	SÃO PAULO, SP	05/05/2016	008	011	025	039	041	060	3	84	4553	10.829.320,16	31.104,09	819,78	
1816	SÃO PAULO, SP	07/05/2016	005	010	012	022	028	046	0	112	6085	0,00	14.062,28	369,75	
1817	SORRISO, MT	11/05/2016	001	004	026	039	047	055	0	49	3620	0,00	37.500,89	725,15	
1818	SORRISO, MT	14/05/2016	002	006	010	015	053	056	0	98	6394	0,00	23.523,73	515,06	
1819	SÃO PAULO, SP	18/05/2016	017	018	026	030	033	037	0	30	4092	0,00	80.841,77	846,68	
1820	SÃO PAULO, SP	21/05/2016	003	019	023	027	040	045	0	182	9333	0,00	17.522,94	488,15	
1821	ALTO JEQUITIBÁ, MG	25/05/2016	019	022	031	036	052	053	2	84	6145	19.896.531,79	41.772,19	815,73	
1822	ALTO JEQUITIBÁ, MG	28/05/2016	001	022	026	043	050	053	0	23	1885	0,00	61.876,99	1.078,56	
1823	SÃO PAULO, SP	01/06/2016	004	009	021	034	054	059	0	70	4110	0,00	25.579,78	622,37	
1824	SÃO PAULO, SP	04/06/2016	005	006	012	019	030	060	0	157	8192	0,00	14.170,67	387,97	
1825	IGUATU, CE	07/06/2016	010	011	021	050	051	054	1	41	3176	27.333.858,49	43.198,01	796,65	
1826	IGUATU, CE	09/06/2016	017	019	032	043	048	051	0	42	2476	0,00	32.630,91	790,73	
1827	IGUATU, CE	11/06/2016	026	033	042	043	053	054	0	44	2487	0,00	34.950,81	883,35	
1828	CARATINGA, MG	15/06/2016	006	011	032	040	048	059	0	36	2502	0,00	52.197,16	1.072,91	
1829	CARATINGA, MG	18/06/2016	007	013	024	030	032	053	0	103	6254	0,00	21.224,08	499,35	
1830	CAMPINA GRANDE, PB	22/06/2016	003	007	029	037	054	060	1	100	6640	27.488.182,36	24.520,21	527,54	
1831	CAMPINA GRANDE, PB	25/06/2016	015	027	028	032	048	055	1	71	3168	2.615.804,34	20.000,12	640,33	
1832	LIMOEIRO, PE	29/06/2016	014	034	046	047	056	057	0	31	1786	0,00	41.849,62	1.037,70	
1833	LIMOEIRO, PE	02/07/2016	002	003	007	016	027	042	0	105	6930	0,00	16.702,91	361,53	
1834	IPAMERI, GO	06/07/2016	002	017	022	024	048	051	1	100	5132	9.144.980,42	19.132,74	532,58	
1835	IPAMERI, GO	09/07/2016	008	028	036	047	050	058	0	41	3133	0,00	49.808,69	931,17	
1836	BARREIRAS, BA	12/07/2016	008	015	018	045	059	060	0	46	2948	0,00	34.131,37	760,82	
1837	BARREIRAS, BA	14/07/2016	041	044	048	050	054	057	0	32	2346	0,00	66.740,59	1.300,51	
1838	BARREIRAS, BA	16/07/2016	005	008	024	030	057	059	1	115	5293	25.207.139,21	20.709,91	642,80	
1839	PRESIDENTE KENNEDY, ES	20/07/2016	007	022	028	032	056	058	0	30	2933	0,00	46.444,42	678,64	
1840	PRESIDENTE KENNEDY, ES	23/07/2016	015	017	033	041	047	048	0	59	4879	0,00	38.676,34	668,14	
1841	ANÁPOLIS, GO	27/07/2016	003	006	013	038	049	051	0	81	6170	0,00	31.142,44	584,05	
1842	ANÁPOLIS, GO	30/07/2016	016	018	022	024	034	043	1	100	6722	27.801.637,78	29.087,40	618,17	
1843	BOM JESUS DA LAPA, BA	03/08/2016	008	026	028	033	041	054	1	51	3046	2.685.394,05	28.584,03	683,70	
1844	BOM JESUS DA LAPA, BA	06/08/2016	003	004	037	039	048	050	0	21	2121	0,00	73.375,18	1.037,83	
1845	PETROLINA, PE	09/08/2016	003	009	013	029	030	051	0	75	4312	0,00	19.728,10	490,19	
1846	PETROLINA, PE	11/08/2016	006	024	026	030	034	049	0	49	3189	0,00	42.962,92	943,05	
1847	PETROLINA, PE	13/08/2016	001	006	045	049	050	057	0	44	3678	0,00	56.494,85	965,49	
1848	FORTALEZA, CE	17/08/2016	009	040	041	050	055	058	0	46	3330	0,00	61.215,95	1.208,03	
1849	FORTALEZA, CE	20/08/2016	003	005	011	027	035	044	0	194	11341	0,00	16.355,46	399,68	
1850	IPU, CE	24/08/2016	023	024	032	038	040	041	1	81	5935	58.632.725,66	48.339,16	942,46	
1851	IPU, CE	27/08/2016	008	018	021	022	035	037	0	40	3146	0,00	37.468,65	680,56	
1852	UBERLÂNDIA, MG	31/08/2016	013	017	029	045	049	050	0	83	4187	0,00	19.320,44	547,13	
1853	UBERLÂNDIA, MG	03/09/2016	001	002	034	039	041	045	1	28	2780	9.543.014,95	74.219,70	1.067,90	
1854	LAGARTO, SE	08/09/2016	025	030	031	034	043	059	0	18	1548	0,00	70.893,89	1.177,63	
1855	RIO DE JANEIRO, RJ	10/09/2016	006	010	015	024	038	039	0	55	4074	0,00	33.818,44	652,22	
1856	RIO DE JANEIRO, RJ	14/09/2016	002	009	014	022	032	037	0	122	7199	0,00	20.190,03	488,79	
1857	RIO DE JANEIRO, RJ	17/09/2016	013	023	025	035	052	053	0	198	5600	0,00	14.706,29	742,81	
1858	SÃO PAULO, SP	20/09/2016	022	028	030	033	055	059	0	53	3799	0,00	38.788,97	773,06	
1859	SÃO GONÇALO DO RIO ABAIXO, MG	22/09/2016	001	013	014	021	026	051	0	88	6049	0,00	32.842,30	682,55	
1860	SÃO GONÇALO DO RIO ABAIXO, MG	24/09/2016	010	030	036	040	044	060	1	109	11392	57.628.178,83	33.491,77	457,79	
1861	ALPINÓPOLIS, MG	28/09/2016	002	004	009	035	045	060	0	41	3181	0,00	33.009,81	607,80	
1862	ALPINÓPOLIS, MG	01/10/2016	002	008	035	042	049	056	2	99	4549	2.915.182,12	18.299,52	568,93	
1863	SANTA BÁRBARA, MG	05/10/2016	016	023	045	056	058	059	0	31	2542	0,00	45.038,97	784,65	
1864	SANTA BÁRBARA, MG	08/10/2016	004	005	014	037	040	060	0	43	3530	0,00	44.370,39	772,12	
1865	PIRIPIRI, PI	13/10/2016	001	005	031	032	037	042	0	38	3936	0,00	65.074,31	897,51	
1866	PIRIPIRI, PI	15/10/2016	014	017	036	038	044	060	0	129	6185	0,00	20.175,94	601,15	
1867	SÃO PAULO, SP	18/10/2016	003	010	017	021	022	043	0	96	6158	0,00	21.908,52	487,91	
1868	SANTOS DUMONT, MG	20/10/2016	001	005	023	025	028	031	0	181	7846	0,00	14.723,32	485,21	
1869	SANTOS DUMONT, MG	22/10/2016	011	023	024	026	040	052	0	66	4827	0,00	49.705,43	970,89	
1870	TERESINA, PI	26/10/2016	018	020	030	032	033	040	0	98	7040	0,00	48.674,10	967,95	
1871	TERESINA, PI	29/10/2016	003	011	017	033	052	058	1	275	15560	76.548.193,31	20.893,81	527,52	
1872	URUÇUÍ, PI	03/11/2016	011	013	025	039	046	056	0	25	2790	0,00	55.160,14	706,09	
1873	URUÇUÍ, PI	05/11/2016	005	025	028	041	053	054	0	27	3152	0,00	61.995,05	758,64	
1874	SÃO PAULO, SP	08/11/2016	010	028	037	043	044	047	0	16	1933	0,00	85.109,69	1.006,39	
1875	POÇOS DE CALDAS, MG	10/11/2016	001	045	047	052	053	055	1	45	2828	29.697.112,87	51.595,30	1.172,85	
1876	POÇOS DE CALDAS, MG	12/11/2016	007	018	039	041	044	051	0	23	2308	0,00	62.070,94	883,65	
1877	VARGINHA, MG	16/11/2016	013	016	023	024	032	035	0	90	4306	0,00	15.617,00	466,30	
1878	VARGINHA, MG	19/11/2016	012	016	026	040	056	057	0	36	2981	0,00	58.126,73	1.002,80	
1879	BAIXO GUANDU, ES	23/11/2016	005	010	020	057	058	059	1	103	4610	12.957.556,93	20.469,69	653,35	
1880	BAIXO GUANDU, ES	26/11/2016	005	016	019	037	051	056	0	65	5045	0,00	33.082,62	608,91	
